	dendritic	endothelial	eosinophil	erythroblast	macrophage	monocyte	neutrophil	placenta	tcell	adipose	brain	fibroblast	heart	hepatocyte	lung	mammary	megakaryocyte	skeletal	small	unknown1
1380	0.0010791741663593057	0.006249759326808675	6.033052921853743e-05	0.004263078209617922	0.0017393613097178092	0.0005143202829823825	0.00046239811231798124	0.033948566089070306	0.006684074341650112	0.6922318219007899	0.8546463077075098	0.06886785969636498	0.4977478345243489	0.8385659763845859	0.8609213998890048	0.6240517686409103	0.007760473178660465	0.05896598358446155	0.014352326621937618	0.014151486786352478
1381	0.001078761253545245	0.006250410302237423	5.982588442124736e-05	0.004260578917568078	0.001762485256070923	0.0005063882745663627	0.0006024502122471382	0.0339458092547315	0.006846421889065536	0.6932878591528313	0.857341392658695	0.06110169804378513	0.49672710112254104	0.8400120395878512	0.8610395164247884	0.6336210176407977	0.007746095803717121	0.05877107221811586	0.014151814543184673	0.013889541898617547
1382	0.0010926229313726198	0.006253301987690428	6.0917080665590404e-05	0.004007853287709373	0.001586718314734066	0.00012799634139256226	0.0004180262083890976	0.03376860539038907	0.006665166247379578	0.6929120696232345	0.8576470431856736	0.058818961500600994	0.49605728884738737	0.8447616522466898	0.8626426958236566	0.6491460190534687	0.007195395090900712	0.05844654446352436	0.013500360585279668	0.012363306641492728
1383	0.0009070202315102101	0.006463785409266514	7.743229894439161e-05	0.004231902967141606	0.00037044225565859213	0.0001594902155256282	0.0006020611601776009	0.03437917220347456	0.0058251108729495925	0.7000085846476483	0.8427455590057059	0.043557693624587564	0.4772538520341041	0.87905355913901	0.8700305953665707	0.6442979043634492	0.008090900166861224	0.046347733940361596	0.013154617453582661	0.009234955292672676
1384	0.014458323070163108	0.0013820966942060591	0.015232449396153777	0.008974543286046462	0.013066170864535289	0.0026490152929997367	0.00781482145917618	0.10231336122485774	0.029435621133828138	0.6306454812771204	0.7644200760675213	0.031078125969923577	0.5346027775119607	0.6386056920609167	0.6757763422374423	0.3704404013327914	0.0061360205446632015	0.014392072743759254	0.052064688543127166	0.03700354252490201
1385	0.0074526068193574825	0.004158403222809683	0.009476699044612936	0.0035640220784162427	0.006877639946248046	0.0010833931576205776	0.01105516226301769	0.030871378085919204	0.03220951672644512	0.7262913904708357	0.7357889477209385	0.021729369774847383	0.5689249921694597	0.6604393807918776	0.6509093926337018	0.3287934925589261	0.003231768776296164	0.016120747293932643	0.01452448732908899	0.015851606460082997
1386	0.011760719900864773	0.007452851301012499	0.004385951155429892	0.015218182765832365	0.015295786283401953	0.003819818099274978	0.001180887629763229	0.0226295431734717	0.02715756576554325	0.3024951757376613	0.7801600957260755	0.016365253119536745	0.2847476162791124	0.6893093170952194	0.5214821196658064	0.2639212860655585	0.0037964577909550858	0.03127942895647488	0.01930330083652446	0.041009821795051714
1387	0.584438939483291	0.25469335436719115	0.6468018874371417	0.5763415259793704	0.6755890139204878	0.7936891647356253	0.7087591846625424	0.6207486177745791	0.6869301922856358	0.7642310866058911	0.42520937632864375	0.8034962818470327	0.8170947555002468	0.3008699826473161	0.5485489808464618	0.14156766246713337	0.6168331473657581	0.8911875336940017	0.8119056057981634	0.7690439296148618
1388	0.9550793196266223	0.9519156856437662	0.9596186080269057	0.8182387097468841	0.9565104259824726	0.9846992818717519	0.9627315781803817	0.7049439496654752	0.947650321205195	0.7118346440677004	0.366004316449159	0.7829797317393592	0.7324250759936051	0.2656840074454003	0.4576140350424409	0.0035246510873626798	0.9804519825753321	0.9441717739717432	0.9337998118706694	0.8823118528996131
1389	0.006187202499362142	0.03235540095891531	0.01603170302477974	0.016187721064673793	0.004491829853793434	0.0020301648007638264	0.0035206235714620726	0.08032187867752237	0.020576771633228658	0.6817265545565527	0.6684761061606318	0.008238530350310165	0.5289815994192981	0.63054660545009	0.7007116106096261	0.3637596582269746	0.015717637379307692	0.030088022397661843	0.0832066850473846	0.0605725015572589
1390	0.9795507815238738	0.9213892025577379	0.9355023413551212	0.9093646026353592	0.9576432760010603	0.9777714852234656	0.9508770652466837	0.916831797470187	0.9733955077386478	0.8133940632554854	0.557217523820171	0.8474787060183426	0.8214721738434185	0.3398937116861772	0.6029163297669266	0.0231513576900582	0.9403601261202696	0.8819270574009059	0.9812794169223977	0.9706802616683001
1391	0.003890234926419609	0.013230923153806171	0.02348340204739292	0.010965273731223498	0.0015347063504075255	0.0017834636459772193	0.00200829538304495	0.08967699235683385	0.020904416189013085	0.5098360151401146	0.6704862104523216	0.00907277209154269	0.4755134812043852	0.4047293980539757	0.6048745984688116	0.23350940813428114	0.002166787288529495	0.012800255823940074	0.0020063921152012705	0.031846655993870945
1392	0.002703732895803596	0.009208280795345759	0.02124549745621503	0.008956820499099358	0.010549776308961126	0.0023948879352818355	0.030370236501898296	0.017752968788381073	0.025629869125165072	0.766280418709729	0.7271530538389317	0.0015005218492092818	0.6611396118755609	0.5010399846965199	0.7061486836184154	0.24977657398756337	0.002289651506398672	0.02027633431002428	0.013825343301282727	0.11912012940203633
1393	0.003533549114056161	0.010136049977039286	0.019334202756583763	0.01003015564385051	0.014422280813165716	0.0021250993865897655	0.032762781183764834	0.015042121561871468	0.026924822800378653	0.7714973569365878	0.7250655607510534	0.0021520699242389184	0.655987079727375	0.5297822131415502	0.7103986472936936	0.2669760832423805	0.002719609577304755	0.019055422406782704	0.01116497144703741	0.10289779065324144
1394	0.003300806055834667	0.010579172214204522	0.014677726509620752	0.009672932028767582	0.012778856671014752	0.00150389734952315	0.02891667547383868	0.023085880479097484	0.02137972345683954	0.7757966955385768	0.7164772219849831	0.003189826374827737	0.6406978741412909	0.5084358674567113	0.7090037557891684	0.24575467301545378	0.002123478917937592	0.011635815177925389	0.014053510203946839	0.08249795106887672
1395	0.007399516997052094	0.011851272757582848	0.024920756007181338	0.01378922445693301	0.012809488707595781	0.00039307974754809434	0.02778527831266639	0.08071875455848936	0.02754031356477498	0.7372110691214379	0.6605999164331343	0.0031344535698802135	0.5927644500625909	0.5836227453037528	0.7291495383599212	0.3037444962765593	0.0025240544580494404	0.006296208195479371	0.023875642252302244	0.027410839428323872
1396	0.010345093553147458	0.006466447542776112	0.06761358317050349	0.01849028837559411	0.01722482789052065	0.002575230403326422	0.03388872365676831	0.1436700134968005	0.034922889170371	0.6946289509954067	0.6443773610138743	0.0038267660361997412	0.5584090272367926	0.6022542985427883	0.7369863081074183	0.29532763994985733	0.009604751047322047	0.009524128202427673	0.039749218187557826	0.04055282346030176
1397	0.9593288192468448	0.9152681768207186	0.9371511216100559	0.9042803150093864	0.9690915927630447	0.981347437387661	0.9414650981931636	0.8499273400635603	0.9659845214297067	0.8410538539968772	0.7139899254204157	0.9336470886436611	0.915026089659293	0.579595989710695	0.748673351101293	0.4136704144455067	0.9355455196651734	0.8917616541821313	0.901321642593001	0.9301021846895018
1398	0.22899912660484642	0.1810535574042062	0.1462321616895775	0.1936301100603354	0.17219761550196072	0.21799272385376253	0.18973370216275515	0.15722636301197387	0.21961169661715124	0.6489486435820832	0.6296767948560146	0.3754060024403573	0.6203416046870796	0.5455454844002996	0.6421106377288176	0.25528824390569255	0.2523766034608255	0.2897933090366941	0.1652328194269532	0.24842653473909654
1399	0.0049324645083988735	0.003770396134505804	0.007330223453995992	0.0052780279942504765	0.018148434513578688	0.0002636066525245448	0.010227295064218378	0.00785366480645989	0.0247665810852295	0.6310630543208526	0.8134127666977806	0.01500522404107707	0.4696870932446278	0.8485735594831767	0.7369000100808563	0.5608074659220269	0.004441928048038284	0.01034111439978965	0.048621430998411985	0.015818220105208305
1400	0.00498317711797931	0.0037305072775124493	0.007227453562516335	0.005345536186922309	0.01789969752731112	0.00025769192733487913	0.0101671865581242	0.007726864229394719	0.024562562211612803	0.6380484605722687	0.8144290306426679	0.014494796934225581	0.47652621347780433	0.8530260747527075	0.7419811564147691	0.5654740381346524	0.004545758668645277	0.010287773789015235	0.04775416894284981	0.016005243166678416
1401	0.015556482591081047	0.013641952508117705	0.011409615558011755	0.014076720581727846	0.023836424819675107	0.0006473449195911571	0.015819747222179516	0.07117963207163276	0.030781754046018812	0.721654687011108	0.7354169907692465	0.03634340610712015	0.5666233235785477	0.737931131180247	0.6937445360885749	0.26599571502978586	0.012432842391199529	0.013086580866847093	0.04606518073161145	0.2567154479120343
1402	0.9567369965110006	0.8957145009920395	0.945385768873129	0.8980692940460718	0.9501606562647805	0.9908204538688679	0.9522390652112721	0.49085342764283446	0.9488786128000942	0.8644278345853473	0.8040303714850737	0.7324244207779853	0.8721962649452528	0.8231286872885036	0.8345672333967543	0.396948895316783	0.9353227739892574	0.9586543912760951	0.9373575481195008	0.9521619123366457
1403	0.00010520607141881246	0.0010067939312580665	0.0015700049713020636	0.001088349653840325	0.0004368188936562281	0.00037677934853910653	0.0033946188732744357	0.12049527281792285	0.00037432773862517554	0.7038728341479445	0.6915103807921587	0.012147924521351215	0.6163078511845349	0.4724260683501408	0.7143788233589671	0.44150525448802186	0.000798259753384078	0.008737733149545698	0.01567654378422345	0.014116083154217437
1404	9.677342858963429e-05	0.0009350131499101994	0.0015494730839220273	0.0009542594026254551	0.00021742241745094753	0.0006991119306852157	0.002939496655691275	0.10659729216221471	0.00017444729505531465	0.7250160619200867	0.689554418093807	0.01164865708829082	0.6249957626666404	0.5249800138274772	0.7408804242171977	0.4511711784476888	0.000981562961402961	0.0054291664684103695	0.01528122003107498	0.03061722388700497
1405	9.753071400098634e-05	0.0010123561119880784	0.001734362738490132	0.0010119960443871624	0.00021195427223744673	0.0007020057941794915	0.002697264896170841	0.10545948840583243	0.00017779454595592093	0.7352350438881012	0.690924524814168	0.011941493969587325	0.6350115983127307	0.5306757848446129	0.7473562958570563	0.44918366058906717	0.0010671210215250986	0.005610620546263526	0.015196882120264784	0.027116338994747233
1406	0.011878285340678706	0.004210812916193248	0.008621023755116206	0.0052477025281113835	0.01565721677184281	0.0005857563841221777	0.022571019452137915	0.11470024210937077	0.02655289825328555	0.658734863985478	0.7322806858163039	0.03139896717037038	0.6162792270586417	0.6790032239904052	0.7594933150897446	0.4955244799443569	0.005604348547582275	0.01235949232395761	0.050068857126475665	0.024706929142416508
1407	0.007014491797966064	0.002035281034633839	0.005122355907318831	0.003398310938037104	0.004504625334916691	0.0008974515711563565	0.006982456708153686	0.055321446961364	0.0020407909564992624	0.6617030842488052	0.6981247142388548	0.003762909811836489	0.5379138870587411	0.7300981792282369	0.6981204051880988	0.4115979863680603	0.005658300565049604	0.008466284942974198	0.009128773482710748	0.0360402883953249
1408	0.0016723862097986193	0.0005677882536085174	0.0004942068717235638	0.00172298296807491	0.000351668144751671	0.0005681128235633624	0.0010826937004526143	0.0049258393211288175	0.006629776962505107	0.6203912783524059	0.7149248715557122	0.0015801896583357	0.4649589234948589	0.6872353321906645	0.6395567464729578	0.3955389813077199	0.0002935125462230559	0.013512225711322528	0.01083998314630881	0.023256643721938627
